Date,log_return,mkt_return,tsla_wiki_views,tsla_edits,tsla_unique_editors,msk_wiki_views,msk_edits,msk_unique_editors,msk_tweets
2021-02-19 00:00:00-05:00,-0.007751801260508434,-0.0018566190956649255,13019,3.0,3.0,80760,4.0,2.0,11.0
2021-02-22 00:00:00-05:00,-0.08937612559287707,-0.007762892893710863,13288,7.0,5.0,75352,6.0,5.0,7.0
2021-02-23 00:00:00-05:00,-0.022161184525391956,0.0012555296115265332,15269,1.0,1.0,87106,18.0,5.0,12.0
2021-02-24 00:00:00-05:00,0.059954347975619854,0.011287667670985945,14712,2.0,2.0,90971,25.0,6.0,11.0
2021-02-25 00:00:00-05:00,-0.08402401628244044,-0.02478339442417185,13487,0.0,0.0,82568,4.0,2.0,13.0
2021-02-26 00:00:00-05:00,-0.009898985904473094,-0.004761532293798778,13345,6.0,6.0,70749,1.0,1.0,0.0
2021-03-01 00:00:00-05:00,0.061615106636751404,0.02351217322569352,10859,2.0,2.0,59508,3.0,2.0,11.0
2021-03-02 00:00:00-05:00,-0.04554943930628858,-0.00811367873950876,11452,1.0,1.0,63023,3.0,2.0,17.0
2021-03-03 00:00:00-05:00,-0.04963546753524194,-0.01315233589480116,11775,2.0,2.0,78066,4.0,3.0,4.0
2021-03-04 00:00:00-05:00,-0.04984401019282242,-0.013508038064390469,12434,0.0,0.0,86122,2.0,2.0,5.0
2021-03-05 00:00:00-05:00,-0.038532236280416896,0.019308356338709188,11898,0.0,0.0,100077,16.0,6.0,10.0
2021-03-08 00:00:00-05:00,-0.06022747806878108,-0.005373643224025429,11935,2.0,1.0,70774,14.0,8.0,8.0
2021-03-09 00:00:00-05:00,0.17932714140524914,0.014055400743930569,12218,0.0,0.0,78362,18.0,6.0,6.0
2021-03-10 00:00:00-05:00,-0.008228833280182691,0.006012203770988197,11676,0.0,0.0,73697,1.0,1.0,10.0
2021-03-11 00:00:00-05:00,0.046130766690605556,0.010341825500657608,10854,0.0,0.0,63722,1.0,1.0,4.0
2021-03-12 00:00:00-05:00,-0.008425900400429927,0.0010148833275308508,10158,1.0,1.0,54494,0.0,0.0,6.0
2021-03-15 00:00:00-04:00,0.02027649657712319,0.006470939539413048,12843,7.0,7.0,60736,7.0,6.0,1.0
2021-03-16 00:00:00-04:00,-0.04486533694757759,-0.0015709169785959108,12555,5.0,5.0,61562,5.0,4.0,4.0
2021-03-17 00:00:00-04:00,0.03616869761350537,0.0028752446501592592,11146,3.0,3.0,53280,3.0,2.0,2.0
2021-03-18 00:00:00-04:00,-0.07184055905976201,-0.014870560065947797,10591,1.0,1.0,55376,1.0,1.0,15.0
2021-03-19 00:00:00-04:00,0.002614584056873359,-0.0006028856737550234,9724,0.0,0.0,48417,4.0,4.0,7.0
2021-03-22 00:00:00-04:00,0.02284097771296026,0.007000556898342752,11093,3.0,3.0,50923,5.0,4.0,8.0
2021-03-23 00:00:00-04:00,-0.011770465503008509,-0.007660118119334028,10198,9.0,4.0,46999,4.0,1.0,7.0
2021-03-24 00:00:00-04:00,-0.049358942535190804,-0.00548233660034883,11343,1.0,1.0,48130,4.0,3.0,10.0
2021-03-25 00:00:00-04:00,0.015929083234572167,0.005226583432729291,10693,6.0,2.0,47138,3.0,2.0,8.0
2021-03-26 00:00:00-04:00,-0.03444071328935919,0.016494418658716575,9774,0.0,0.0,48314,2.0,2.0,7.0
2021-03-29 00:00:00-04:00,-0.012065159218404021,-0.0008683896263867381,9149,2.0,1.0,41249,3.0,3.0,16.0
2021-03-30 00:00:00-04:00,0.03902942452340498,-0.0031628294096500294,9673,1.0,1.0,44087,3.0,2.0,3.0
2021-03-31 00:00:00-04:00,0.04958242699342918,0.003615953592419885,9500,4.0,3.0,45684,1.0,1.0,6.0
2021-04-01 00:00:00-04:00,-0.009295525767170772,0.011755830427674127,9378,2.0,2.0,47234,0.0,0.0,2.0
2021-04-05 00:00:00-04:00,0.043324388497766333,0.0143349877622439,10396,1.0,1.0,44619,3.0,2.0,3.0
2021-04-06 00:00:00-04:00,0.0008244361718844317,-0.0009740049407969285,10257,6.0,3.0,43682,5.0,3.0,8.0
2021-04-07 00:00:00-04:00,-0.03031223705748461,0.0014741456981068137,10368,0.0,0.0,48283,15.0,5.0,5.0
2021-04-08 00:00:00-04:00,0.01894107600700144,0.004211750940591775,9933,2.0,2.0,46251,4.0,2.0,28.0
2021-04-09 00:00:00-04:00,-0.00996463824588327,0.007690288135687276,9688,1.0,1.0,47128,15.0,7.0,21.0
2021-04-12 00:00:00-04:00,0.03620406408291566,-0.0001960980747395339,9683,1.0,1.0,54410,1.0,1.0,1.0
2021-04-13 00:00:00-04:00,0.0824615371588125,0.0032890718770625686,9823,0.0,0.0,53592,7.0,2.0,8.0
2021-04-14 00:00:00-04:00,-0.04027179907894094,-0.004096104320730151,9484,0.0,0.0,52993,0.0,0.0,22.0
2021-04-15 00:00:00-04:00,0.009000306677510112,0.011033101401119478,8722,3.0,3.0,48786,3.0,2.0,9.0
2021-04-16 00:00:00-04:00,0.001257911412789418,0.0036023233905179666,9180,0.0,0.0,60418,5.0,3.0,7.0
2021-04-19 00:00:00-04:00,-0.034587909254449344,-0.005320689893757947,10994,0.0,0.0,55406,4.0,3.0,9.0
2021-04-20 00:00:00-04:00,0.006082481415169929,-0.006825561005077803,10164,0.0,0.0,55667,4.0,4.0,3.0
2021-04-21 00:00:00-04:00,0.03435484924604316,0.009263020919853236,9551,1.0,1.0,50444,1.0,1.0,11.0
2021-04-22 00:00:00-04:00,-0.03338171795091616,-0.009253337860554323,9696,0.0,0.0,48424,7.0,5.0,12.0
2021-04-23 00:00:00-04:00,0.01340170287553078,0.01086940989553096,9972,0.0,0.0,60772,5.0,4.0,4.0
2021-04-26 00:00:00-04:00,0.011992516455123612,0.001780684564582624,11425,0.0,0.0,67043,22.0,5.0,8.0
2021-04-27 00:00:00-04:00,-0.046385859854230806,-0.0002149189814442344,12315,11.0,1.0,70047,5.0,3.0,16.0
2021-04-28 00:00:00-04:00,-0.014780794025162398,-0.0008458975873960478,10521,1.0,1.0,67557,4.0,1.0,10.0
2021-04-29 00:00:00-04:00,-0.02537683713134589,0.0067400415367024095,9792,0.0,0.0,54268,0.0,0.0,6.0
2021-04-30 00:00:00-04:00,0.04680461290993818,-0.0072207134171198275,8799,2.0,2.0,50303,1.0,1.0,0.0
2021-05-03 00:00:00-04:00,-0.035203052789871056,0.002744321649512167,10034,0.0,0.0,72116,7.0,3.0,0.0
2021-05-04 00:00:00-04:00,-0.016636360929421883,-0.0067007374898472305,10026,3.0,1.0,92058,4.0,2.0,5.0
2021-05-05 00:00:00-04:00,-0.003956776807325818,0.0007032164471135163,9711,1.0,1.0,99017,0.0,0.0,12.0
2021-05-06 00:00:00-04:00,-0.011090612633393284,0.008132299498632055,11664,0.0,0.0,96646,1.0,1.0,8.0
2021-05-07 00:00:00-04:00,0.013219694470214068,0.007346291419186351,10868,0.0,0.0,109521,6.0,3.0,8.0
2021-05-10 00:00:00-04:00,-0.0666139869184463,-0.010490480503138024,15857,3.0,3.0,421118,18.0,6.0,5.0
2021-05-11 00:00:00-04:00,-0.019001672485714396,-0.008711750141781542,13932,0.0,0.0,226407,5.0,5.0,6.0
2021-05-12 00:00:00-04:00,-0.04525703659502106,-0.021682782358302413,11878,2.0,1.0,162517,1.0,1.0,3.0
2021-05-13 00:00:00-04:00,-0.03133918628539079,0.012099644578094055,14873,9.0,5.0,156410,6.0,4.0,10.0
2021-05-14 00:00:00-04:00,0.031084853734470938,0.014807778563623631,11497,3.0,2.0,117660,7.0,3.0,1.0
2021-05-17 00:00:00-04:00,-0.02213414578006038,-0.002533258183961915,15345,3.0,3.0,109626,17.0,8.0,6.0
2021-05-18 00:00:00-04:00,0.0018013224952045325,-0.0085537723840327,11582,0.0,0.0,88627,13.0,7.0,6.0
2021-05-19 00:00:00-04:00,-0.025252562795766022,-0.002947751811378411,11607,1.0,1.0,84931,2.0,1.0,20.0
2021-05-20 00:00:00-04:00,0.040553601408475165,0.01049942933450842,11140,0.0,0.0,79436,2.0,2.0,8.0
2021-05-21 00:00:00-04:00,-0.010105809239520404,-0.0007841880752528091,9374,1.0,1.0,66623,0.0,0.0,5.0
2021-05-24 00:00:00-04:00,0.04306162202970284,0.009862497481216075,9188,0.0,0.0,58574,6.0,4.0,2.0
2021-05-25 00:00:00-04:00,-0.002889839951081735,-0.002127545400828599,9151,1.0,1.0,57818,2.0,2.0,11.0
2021-05-26 00:00:00-04:00,0.023599290742317446,0.0018750575506104544,8433,1.0,1.0,52957,4.0,2.0,4.0
2021-05-27 00:00:00-04:00,0.018752900206065234,0.001164636089862995,8805,7.0,1.0,51824,3.0,3.0,6.0
2021-05-28 00:00:00-04:00,-0.008964584890580543,0.000768586452887337,8305,1.0,1.0,46110,6.0,3.0,10.0
2021-06-01 00:00:00-04:00,-0.002113500469111133,-0.0004924547586291649,8033,3.0,2.0,42949,7.0,5.0,15.0
2021-06-02 00:00:00-04:00,-0.030563287475861584,0.0014458890369002922,8238,2.0,2.0,45805,0.0,0.0,2.0
2021-06-03 00:00:00-04:00,-0.05482031154624074,-0.003635303056049319,8951,0.0,0.0,50567,2.0,2.0,13.0
2021-06-04 00:00:00-04:00,0.044738606325548956,0.008795303383016323,8155,0.0,0.0,59051,0.0,0.0,7.0
2021-06-07 00:00:00-04:00,0.010098272085864791,-0.0007970562694215079,10698,0.0,0.0,53877,8.0,4.0,3.0
2021-06-08 00:00:00-04:00,-0.0025481655598922595,0.00017500954944121158,8443,0.0,0.0,46132,6.0,5.0,5.0
2021-06-09 00:00:00-04:00,-0.008000903407653626,-0.0018255325906156837,8415,0.0,0.0,43783,6.0,4.0,5.0
2021-06-10 00:00:00-04:00,0.018761400839628444,0.004641454776462911,8084,1.0,1.0,38777,12.0,6.0,8.0
2021-06-11 00:00:00-04:00,-0.00037708912038201647,0.0019465389328083601,8278,0.0,0.0,39608,4.0,2.0,2.0
2021-06-14 00:00:00-04:00,0.012708130416930218,0.0018135563851361702,8149,0.0,0.0,40764,1.0,1.0,5.0
2021-06-15 00:00:00-04:00,-0.03012429716067012,-0.00201371995427588,7215,2.0,1.0,44811,6.0,6.0,9.0
2021-06-16 00:00:00-04:00,0.009151155788618984,-0.005404703747026491,7113,0.0,0.0,37018,2.0,2.0,12.0
2021-06-17 00:00:00-04:00,0.0192069740346885,-0.00043581054367264766,6971,1.0,1.0,35567,10.0,4.0,1.0
2021-06-18 00:00:00-04:00,0.010823457790850385,-0.013211355687284158,6448,0.0,0.0,33552,0.0,0.0,6.0
2021-06-21 00:00:00-04:00,-0.003986737073227788,0.013905163512319857,6676,0.0,0.0,34217,0.0,0.0,3.0
2021-06-22 00:00:00-04:00,0.004628256702323365,0.005111406378990611,6856,1.0,1.0,32087,0.0,0.0,1.0
2021-06-23 00:00:00-04:00,0.051343820984031875,-0.0010838705186495853,6412,3.0,3.0,28996,0.0,0.0,7.0
2021-06-24 00:00:00-04:00,0.03479874196476401,0.005794429545916893,6760,0.0,0.0,29872,2.0,2.0,25.0
2021-06-25 00:00:00-04:00,-0.01176322830573604,0.003325063164687565,6514,1.0,1.0,31622,5.0,4.0,4.0
2021-06-28 00:00:00-04:00,0.024769941961746585,0.0023122888604717494,7727,0.0,0.0,62175,6.0,3.0,9.0
2021-06-29 00:00:00-04:00,-0.011624991064810086,0.0002772977426878152,7065,0.0,0.0,45071,3.0,2.0,5.0
2021-06-30 00:00:00-04:00,-0.0015582931945794674,0.0013272784229071918,6794,0.0,0.0,35647,0.0,0.0,25.0
2021-07-01 00:00:00-04:00,-0.0026222581937176714,0.005208041432254744,7900,1.0,1.0,37178,0.0,0.0,14.0
2021-07-02 00:00:00-04:00,0.001444593124038416,0.007472095894691671,7764,0.0,0.0,37516,0.0,0.0,11.0
2021-07-06 00:00:00-04:00,-0.028870583198134143,-0.0020239027700217787,8106,0.0,0.0,35938,1.0,1.0,10.0
2021-07-07 00:00:00-04:00,-0.02289574720602526,0.0033533465536629346,7713,0.0,0.0,33906,1.0,1.0,13.0
2021-07-08 00:00:00-04:00,0.01257859403128338,-0.008597881009556396,7280,1.0,1.0,33701,0.0,0.0,20.0
2021-07-09 00:00:00-04:00,0.006321812249024031,0.011214825902413766,7538,31.0,2.0,35036,1.0,1.0,27.0
2021-07-12 00:00:00-04:00,0.042832279170544656,0.0034452326955940497,8719,2.0,2.0,48304,0.0,0.0,12.0
2021-07-13 00:00:00-04:00,-0.02534398967789286,-0.0035230111811655838,9131,0.0,0.0,45917,3.0,2.0,16.0
2021-07-14 00:00:00-04:00,-0.0229373231117115,0.0011642565654693257,8096,1.0,1.0,41195,0.0,0.0,20.0
2021-07-15 00:00:00-04:00,-0.004263873629526309,-0.0032675735627459117,7727,2.0,1.0,43276,2.0,2.0,8.0
2021-07-16 00:00:00-04:00,-0.009854715165981515,-0.007567415006813217,7818,1.0,1.0,59921,0.0,0.0,21.0
2021-07-19 00:00:00-04:00,0.003099673103658058,-0.015996781399983978,8080,4.0,3.0,38511,0.0,0.0,5.0
2021-07-20 00:00:00-04:00,0.021857165705963834,0.0150488060047999,8746,5.0,2.0,54058,3.0,3.0,4.0
2021-07-21 00:00:00-04:00,-0.007919294852611359,0.008208041662144044,8570,7.0,5.0,51066,0.0,0.0,8.0
2021-07-22 00:00:00-04:00,-0.00924460786068585,0.0020146392092429753,8199,12.0,3.0,47902,0.0,0.0,12.0
2021-07-23 00:00:00-04:00,-0.009097683584931696,0.010094332386254415,7908,1.0,1.0,41301,3.0,2.0,13.0
2021-07-26 00:00:00-04:00,0.02189168871378688,0.0023793669227295928,9389,21.0,2.0,44965,0.0,0.0,13.0
2021-07-27 00:00:00-04:00,-0.019718078031379663,-0.004723583382178003,10571,8.0,3.0,42186,0.0,0.0,4.0
2021-07-28 00:00:00-04:00,0.0034062276545409947,-0.000186279231552706,7987,10.0,4.0,36998,4.0,4.0,20.0
2021-07-29 00:00:00-04:00,0.04587275846182953,0.004197331845272641,8190,1.0,1.0,35154,2.0,2.0,15.0
2021-07-30 00:00:00-04:00,0.014437208664382839,-0.005420713608261166,7761,0.0,0.0,34349,2.0,2.0,19.0
2021-08-02 00:00:00-04:00,0.03217472594711166,-0.001844505670060361,7691,1.0,1.0,35571,6.0,3.0,9.0
2021-08-03 00:00:00-04:00,9.862134908657855e-05,0.008169961338918062,7680,0.0,0.0,40647,0.0,0.0,8.0
2021-08-04 00:00:00-04:00,0.001661168327351945,-0.004643150661295458,7170,0.0,0.0,39882,3.0,3.0,14.0
2021-08-05 00:00:00-04:00,0.005205072568156722,0.005987485990419113,7287,0.0,0.0,38204,11.0,5.0,26.0
2021-08-06 00:00:00-04:00,-0.021971130346089583,0.0016738645485288822,7061,0.0,0.0,36338,3.0,3.0,4.0
2021-08-09 00:00:00-04:00,0.02075293960905606,-0.0009403502649549345,8049,2.0,2.0,48939,2.0,2.0,3.0
2021-08-10 00:00:00-04:00,-0.005295892009324611,0.0009921869538634502,7746,0.0,0.0,43621,0.0,0.0,5.0
2021-08-11 00:00:00-04:00,-0.003061037245157465,0.0012749307180154837,6906,1.0,1.0,41133,2.0,1.0,9.0
2021-08-12 00:00:00-04:00,0.020181504916966016,0.00413780773547866,7156,2.0,2.0,42082,24.0,5.0,8.0
2021-08-13 00:00:00-04:00,-0.0070584091033222005,0.0016060163209228441,6815,2.0,1.0,44630,14.0,5.0,33.0
2021-08-16 00:00:00-04:00,-0.04418754471286682,0.0026174222619943593,8422,0.0,0.0,37702,0.0,0.0,1.0
2021-08-17 00:00:00-04:00,-0.030271235169467253,-0.007085743507137991,8638,0.0,0.0,35528,0.0,0.0,10.0
2021-08-18 00:00:00-04:00,0.03437259258571844,-0.01080665284525433,8541,1.0,1.0,34949,5.0,4.0,2.0
2021-08-19 00:00:00-04:00,-0.022783267048393733,0.001255903256156918,8329,0.0,0.0,34584,2.0,2.0,5.0
2021-08-20 00:00:00-04:00,0.010031571629142373,0.00810860389074176,10060,9.0,3.0,43127,2.0,2.0,8.0
2021-08-23 00:00:00-04:00,0.03756503320848795,0.008487667984412181,8855,11.0,2.0,38553,2.0,2.0,10.0
2021-08-24 00:00:00-04:00,0.0030958501857265273,0.0014946188019620721,8383,1.0,1.0,40048,0.0,0.0,5.0
2021-08-25 00:00:00-04:00,0.003817748987326931,0.00221765740325088,7783,1.0,1.0,37290,3.0,3.0,8.0
2021-08-26 00:00:00-04:00,-0.014217568331421201,-0.0058419498276026565,7368,5.0,4.0,33421,0.0,0.0,4.0
2021-08-27 00:00:00-04:00,0.015229452832627683,0.008769071540452218,7143,2.0,2.0,32944,0.0,0.0,9.0
2021-08-30 00:00:00-04:00,0.026324794631827943,0.0042973241068746,7511,0.0,0.0,34342,0.0,0.0,14.0
2021-08-31 00:00:00-04:00,0.006559274920001271,-0.0013500269158932096,7255,0.0,0.0,31635,2.0,1.0,14.0
2021-09-01 00:00:00-04:00,-0.0022179812627514755,0.00031164006095334113,7254,0.0,0.0,30128,6.0,5.0,16.0
2021-09-02 00:00:00-04:00,-0.00231847373209337,0.002838605754404257,7356,1.0,1.0,29363,2.0,2.0,8.0
2021-09-03 00:00:00-04:00,0.0016098361025145228,-0.0003350872611813474,6747,0.0,0.0,28609,2.0,2.0,5.0
2021-09-07 00:00:00-04:00,0.026035942688487673,-0.0034013524523203464,7541,0.0,0.0,33954,8.0,4.0,0.0
2021-09-08 00:00:00-04:00,0.0012609548743898497,-0.001319436813816666,7821,6.0,3.0,32381,0.0,0.0,12.0
2021-09-09 00:00:00-04:00,0.001312369553312357,-0.004616247150002522,7933,4.0,1.0,31711,0.0,0.0,12.0
2021-09-10 00:00:00-04:00,-0.024935356375548032,-0.0077525522862761,7351,0.0,0.0,28995,0.0,0.0,12.0
2021-09-13 00:00:00-04:00,0.009099139444443169,0.002273900346369644,7581,0.0,0.0,31763,2.0,2.0,5.0
2021-09-14 00:00:00-04:00,0.002003341828722264,-0.005763213966258604,7598,0.0,0.0,38439,2.0,2.0,3.0
2021-09-15 00:00:00-04:00,0.015117058319369688,0.008438294222079725,7624,1.0,1.0,39154,1.0,1.0,10.0
2021-09-16 00:00:00-04:00,0.0015335851645735571,-0.0015523447127638308,8247,0.0,0.0,49324,1.0,1.0,13.0
2021-09-17 00:00:00-04:00,0.0032970919669145526,-0.0091526302757993,7663,2.0,2.0,49669,2.0,2.0,24.0
2021-09-20 00:00:00-04:00,-0.03936976129858423,-0.017123077726381844,7728,0.0,0.0,46088,2.0,2.0,7.0
2021-09-21 00:00:00-04:00,0.012534643183807646,-0.0008126886585469564,7391,0.0,0.0,40115,2.0,2.0,11.0
2021-09-22 00:00:00-04:00,0.01684451236014587,0.009474585224220084,7547,0.0,0.0,35657,0.0,0.0,4.0
2021-09-23 00:00:00-04:00,0.002258262820491851,0.012061680369935969,7583,2.0,2.0,38603,7.0,4.0,5.0
2021-09-24 00:00:00-04:00,0.027160841972020323,0.0014599428113642636,8607,0.0,0.0,131549,10.0,7.0,7.0
2021-09-27 00:00:00-04:00,0.021677401377557137,-0.002780243920187674,8520,2.0,2.0,60217,4.0,3.0,11.0
2021-09-28 00:00:00-04:00,-0.017592195347548873,-0.020574317739894057,8727,1.0,1.0,49720,5.0,4.0,4.0
2021-09-29 00:00:00-04:00,0.0048111864344248965,0.0015679543362838073,8476,1.0,1.0,55470,1.0,1.0,7.0
2021-09-30 00:00:00-04:00,-0.0074897880450971975,-0.011981202945014901,8702,0.0,0.0,80094,1.0,1.0,2.0
2021-10-01 00:00:00-04:00,-0.00033534501293734615,0.011425952113334161,7576,1.0,1.0,46188,1.0,1.0,5.0
2021-10-04 00:00:00-04:00,0.008106673348889567,-0.013070952048643704,9099,4.0,2.0,60588,5.0,3.0,2.0
2021-10-05 00:00:00-04:00,-0.0012035741082394261,0.010469517498601526,8673,5.0,3.0,57683,0.0,0.0,1.0
2021-10-06 00:00:00-04:00,0.002763320999873195,0.004094399349624824,7939,0.0,0.0,50767,0.0,0.0,12.0
2021-10-07 00:00:00-04:00,0.01377889392912291,0.008264039225065405,8488,0.0,0.0,48897,0.0,0.0,8.0
2021-10-08 00:00:00-04:00,-0.010284539562274665,-0.0019155566024214522,11947,1.0,1.0,61996,0.0,0.0,6.0
2021-10-11 00:00:00-04:00,0.008177997401230774,-0.006889441644339833,8981,3.0,1.0,46160,1.0,1.0,6.0
2021-10-12 00:00:00-04:00,0.01725061613832015,-0.0024197056865549256,9496,4.0,3.0,48855,2.0,2.0,7.0
2021-10-13 00:00:00-04:00,0.006630349593761303,0.0030179558702319183,9079,0.0,0.0,44500,0.0,0.0,19.0
2021-10-14 00:00:00-04:00,0.008886865672994949,0.016919162285711567,8736,2.0,1.0,46773,2.0,2.0,7.0
2021-10-15 00:00:00-04:00,0.02974907491710917,0.007432520637190081,8209,2.0,1.0,36419,0.0,0.0,2.0
2021-10-18 00:00:00-04:00,0.03161711443997285,0.0033690878018038262,9510,3.0,3.0,42660,0.0,0.0,7.0
2021-10-19 00:00:00-04:00,-0.006734486474692475,0.007366142784235753,8943,0.0,0.0,40371,3.0,3.0,8.0
2021-10-20 00:00:00-04:00,0.0017687488821671587,0.003657333598560689,9180,1.0,1.0,41891,3.0,2.0,12.0
2021-10-21 00:00:00-04:00,0.03205181901693134,0.002991393168360022,10450,0.0,0.0,49411,0.0,0.0,22.0
2021-10-22 00:00:00-04:00,0.017387072543931938,-0.0010731292246643565,9135,11.0,1.0,46994,2.0,2.0,3.0
2021-10-25 00:00:00-04:00,0.11921843486746743,0.004736959440853509,15830,6.0,2.0,48349,4.0,3.0,16.0
2021-10-26 00:00:00-04:00,-0.0062938149592970775,0.0018181414322441137,24264,1.0,1.0,87811,0.0,0.0,4.0
2021-10-27 00:00:00-04:00,0.018898727534898532,-0.0050643703711055294,19598,0.0,0.0,90097,2.0,2.0,20.0
2021-10-28 00:00:00-04:00,0.03705562944417333,0.009781288424184026,16986,2.0,2.0,76302,4.0,3.0,16.0
2021-10-29 00:00:00-04:00,0.03374062327713504,0.0019474372317175562,14605,0.0,0.0,72563,0.0,0.0,5.0
2021-11-01 00:00:00-04:00,0.08149724419582528,0.0017984589459023885,16560,0.0,0.0,93854,1.0,1.0,5.0
2021-11-02 00:00:00-04:00,-0.03074274797958024,0.003673607120388547,18222,1.0,1.0,113717,8.0,7.0,10.0
2021-11-03 00:00:00-04:00,0.03509368755165895,0.00644049461289024,14263,0.0,0.0,81865,5.0,5.0,10.0
2021-11-04 00:00:00-04:00,0.01313564628546233,0.004173222342817036,12996,0.0,0.0,70928,5.0,5.0,3.0
2021-11-05 00:00:00-04:00,-0.006378469186125081,0.003725850045284445,11278,0.0,0.0,61278,2.0,2.0,8.0
2021-11-08 00:00:00-05:00,-0.049611246175578806,0.0008873940607025194,34652,0.0,0.0,91832,2.0,2.0,8.0
2021-11-09 00:00:00-05:00,-0.1277231872890236,-0.0035049109264001276,17715,6.0,2.0,75197,4.0,2.0,8.0
2021-11-10 00:00:00-05:00,0.04251283809069096,-0.008259842163861058,15852,0.0,0.0,69143,3.0,3.0,3.0
2021-11-11 00:00:00-05:00,-0.0041661953768667185,0.0005507883329889288,17178,2.0,2.0,88356,1.0,1.0,6.0
2021-11-12 00:00:00-05:00,-0.028701065279561472,0.007196697564130407,12995,1.0,1.0,62169,3.0,3.0,21.0
2021-11-15 00:00:00-05:00,-0.01957254315692035,-1.0739878017001878e-05,16283,2.0,1.0,94692,6.0,4.0,5.0
2021-11-16 00:00:00-05:00,0.03998366090579434,0.0038577790571266367,13753,0.0,0.0,75674,2.0,2.0,5.0
2021-11-17 00:00:00-05:00,0.031984216103858806,-0.0026050154828958787,12517,0.0,0.0,67530,8.0,5.0,13.0
2021-11-18 00:00:00-05:00,0.006744812791821567,0.0033790647401719144,11415,1.0,1.0,70467,5.0,4.0,21.0
2021-11-19 00:00:00-05:00,0.03643213445735007,-0.001399644604988097,10361,1.0,1.0,63133,6.0,6.0,10.0
2021-11-22 00:00:00-05:00,0.017272096909531555,-0.003202258316960725,11140,5.0,2.0,71959,1.0,1.0,21.0
2021-11-23 00:00:00-05:00,-0.04223229344871564,0.001655761383195201,10651,0.0,0.0,64909,4.0,3.0,13.0
2021-11-24 00:00:00-05:00,0.006265105659810634,0.0022912237766672798,10645,0.0,0.0,68136,3.0,3.0,11.0
2021-11-26 00:00:00-05:00,-0.031013582803841335,-0.022987011159321162,8953,0.0,0.0,50103,2.0,2.0,9.0
2021-11-29 00:00:00-05:00,0.04964715675134432,0.013113836082824229,10583,0.0,0.0,45512,4.0,2.0,9.0
2021-11-30 00:00:00-05:00,0.006810578672784683,-0.019143381187850562,10312,0.0,0.0,47500,3.0,2.0,16.0
2021-12-01 00:00:00-05:00,-0.044440653310942796,-0.011885541457955926,10194,5.0,4.0,44667,13.0,6.0,11.0
2021-12-02 00:00:00-05:00,-0.009543130353379798,0.014094638396057768,12013,0.0,0.0,46849,6.0,4.0,17.0
2021-12-03 00:00:00-05:00,-0.0663521763056877,-0.00848445514173865,10853,0.0,0.0,48237,2.0,2.0,9.0
2021-12-06 00:00:00-05:00,-0.005889394805839068,0.011662599309686139,10325,4.0,3.0,50897,3.0,2.0,13.0
2021-12-07 00:00:00-05:00,0.04148581070093519,0.020495603186252546,11158,1.0,1.0,58707,10.0,8.0,17.0
2021-12-08 00:00:00-05:00,0.016230761245708623,0.003080535586585806,10400,0.0,0.0,65060,6.0,6.0,14.0
2021-12-09 00:00:00-05:00,-0.06289341727027524,-0.007206988232523656,9627,4.0,1.0,59517,1.0,1.0,18.0
2021-12-10 00:00:00-05:00,0.013093827482800639,0.009503769118209724,8990,0.0,0.0,55862,0.0,0.0,16.0
2021-12-13 00:00:00-05:00,-0.051053775924629424,-0.009178158342793815,10620,0.0,0.0,81573,11.0,8.0,17.0
2021-12-14 00:00:00-05:00,-0.008208173270999982,-0.0074987228546236715,11916,0.0,0.0,104713,7.0,5.0,15.0
2021-12-15 00:00:00-05:00,0.018072325435531507,0.016216267351890877,15469,1.0,1.0,96372,2.0,2.0,17.0
2021-12-16 00:00:00-05:00,-0.051585055672323236,-0.008781863311112446,10996,0.0,0.0,79025,2.0,2.0,14.0
2021-12-17 00:00:00-05:00,0.006076947341899706,-0.01034096458405368,9395,0.0,0.0,74380,5.0,2.0,18.0
2021-12-20 00:00:00-05:00,-0.03561605979548491,-0.01145339832325659,11780,0.0,0.0,70134,2.0,2.0,12.0
2021-12-21 00:00:00-05:00,0.04198665654283043,0.017621755385195486,10615,1.0,1.0,67853,9.0,4.0,7.0
2021-12-22 00:00:00-05:00,0.07227140942458773,0.010128728029127596,10932,0.0,0.0,80841,2.0,2.0,12.0
2021-12-23 00:00:00-05:00,0.05602002567418564,0.006204412685251626,13467,1.0,1.0,86371,12.0,7.0,11.0
2021-12-27 00:00:00-05:00,0.024934916402252656,0.013744051573605864,9747,0.0,0.0,57761,4.0,3.0,0.0
2021-12-28 00:00:00-05:00,-0.005012818550007935,-0.0010106653988873737,9656,1.0,1.0,66452,2.0,2.0,7.0
2021-12-29 00:00:00-05:00,-0.002096907250306926,0.0014009134018576786,9866,0.0,0.0,67761,2.0,2.0,9.0
2021-12-30 00:00:00-05:00,-0.014699782732613053,-0.002994233841904309,10874,4.0,3.0,65597,2.0,2.0,2.0
2021-12-31 00:00:00-05:00,-0.012749774874751605,-0.0026296343734744394,9316,0.0,0.0,55054,1.0,1.0,2.0
2022-01-03 00:00:00-05:00,0.1269116289226746,0.006353824170388397,12768,9.0,2.0,59260,2.0,2.0,8.0
2022-01-04 00:00:00-05:00,-0.04273287830059682,-0.0006298202522032699,12785,3.0,3.0,61482,6.0,3.0,2.0
2022-01-05 00:00:00-05:00,-0.054953895352910696,-0.019583264304501073,11357,0.0,0.0,59785,1.0,1.0,3.0
